Cell_Name,Density,Replicate,Drug_Name,Dose,Mitomycin_C,Time,Relative_Wound_Density,Relative_Caspase
KKK_D068,25000,2,PD0325901,0.31,No,30,60.057445,108725.855
KKK_D068,25000,2,PD0325901,0.31,No,32,61.2931,100171.45
KKK_D068,25000,2,PD0325901,0.31,No,34,62.635225,115404.02
KKK_D068,25000,2,PD0325901,0.31,No,36,64.81636,114816.64
KKK_D068,25000,2,PD0325901,0.31,No,38,67.05766,124986.815
KKK_D068,25000,2,PD0325901,0.31,No,40,68.19134,145592.7
KKK_D068,25000,2,PD0325901,0.31,No,42,69.252635,189704.4
KKK_D068,25000,2,PD0325901,0.31,No,44,71.02769,220497.5
KKK_D068,25000,2,PD0325901,0.31,No,46,72.146405,251174.7
KKK_D068,25000,2,PD0325901,0.31,No,48,74.199145,269862.5
KKK_D068,25000,2,PD0325901,0.31,No,50,75.909605,296348.05
KKK_D068,25000,2,PD0325901,0.31,No,52,76.58303,329227.6
KKK_D068,25000,2,PD0325901,0.31,No,54,78.16089,368933.6
KKK_D068,25000,2,PD0325901,0.31,No,56,79.10935,376608.7
KKK_D068,25000,2,PD0325901,0.31,No,58,79.136645,395596.75
KKK_D068,25000,2,PD0325901,0.31,No,60,80.88929,439635.3
KKK_D068,25000,2,PD0325901,0.31,No,62,81.26098,484546.55
KKK_D068,25000,2,PD0325901,0.31,No,64,81.99831,525479.15
KKK_D068,25000,2,PD0325901,0.31,No,66,82.49262,565678.45
KKK_D068,25000,2,PD0325901,0.31,No,68,82.64557,609793
KKK_D068,25000,2,PD0325901,0.31,No,70,83.82728,644148.5
KKK_D068,25000,2,PD0325901,0.31,No,72,84.3778,662723.5
KKK_D068,25000,2,PD0325901,0.156,No,0,0,10156.0205
KKK_D068,25000,2,PD0325901,0.156,No,2,6.83794,16665
KKK_D068,25000,2,PD0325901,0.156,No,4,13.11459,16498.315
KKK_D068,25000,2,PD0325901,0.156,No,6,19.83157,15526.155
KKK_D068,25000,2,PD0325901,0.156,No,8,26.18047,20991.43
KKK_D068,25000,2,PD0325901,0.156,No,10,31.073425,19078.37
KKK_D068,25000,2,PD0325901,0.156,No,12,34.842965,24684.15
KKK_D068,25000,2,PD0325901,0.156,No,14,38.755955,29580.565
KKK_D068,25000,2,PD0325901,0.156,No,16,43.02804,34823.17
KKK_D068,25000,2,PD0325901,0.156,No,18,45.972185,31219.475
KKK_D068,25000,2,PD0325901,0.156,No,20,48.8907,30960.625
KKK_D068,25000,2,PD0325901,0.156,No,22,52.105745,36677.825
KKK_D068,25000,2,PD0325901,0.156,No,24,54.52685,42096.295
KKK_D068,25000,2,PD0325901,0.156,No,26,56.51069,49554.965
KKK_D068,25000,2,PD0325901,0.156,No,28,58.91011,57663.135
KKK_D068,25000,2,PD0325901,0.156,No,30,59.920015,68401.87
KKK_D068,25000,2,PD0325901,0.156,No,32,61.42967,76644.36
KKK_D068,25000,2,PD0325901,0.156,No,34,63.43227,89772.985
KKK_D068,25000,2,PD0325901,0.156,No,36,66.88366,102773.71
KKK_D068,25000,2,PD0325901,0.156,No,38,67.92822,109327.485
KKK_D068,25000,2,PD0325901,0.156,No,40,69.73425,125413.65
KKK_D068,25000,2,PD0325901,0.156,No,42,71.249195,169899.95
KKK_D068,25000,2,PD0325901,0.156,No,44,72.965755,191861.87
KKK_D068,25000,2,PD0325901,0.156,No,46,75.225675,223824.125
KKK_D068,25000,2,PD0325901,0.156,No,48,76.29455,252809.59
KKK_D068,25000,2,PD0325901,0.156,No,50,77.200935,291067.45
KKK_D068,25000,2,PD0325901,0.156,No,52,78.71548,315539.25
KKK_D068,25000,2,PD0325901,0.156,No,54,78.98074,344166.55
KKK_D068,25000,2,PD0325901,0.156,No,56,81.431975,388075.4
KKK_D068,25000,2,PD0325901,0.156,No,58,82.473945,420560.55
KKK_D068,25000,2,PD0325901,0.156,No,60,83.65102,447443.55
KKK_D068,25000,2,PD0325901,0.156,No,62,83.925665,473031.95
KKK_D068,25000,2,PD0325901,0.156,No,64,83.97774,519671.7
KKK_D068,25000,2,PD0325901,0.156,No,66,85.415275,578362.7
KKK_D068,25000,2,PD0325901,0.156,No,68,86.207265,617559.05
KKK_D068,25000,2,PD0325901,0.156,No,70,86.3376,665609.75
KKK_D068,25000,2,PD0325901,0.156,No,72,86.678865,720157.9
KKK_D068,25000,2,PD0325901,0,No,0,0,15499.67417
KKK_D068,25000,2,PD0325901,0,No,2,8.734825667,17142.62258
KKK_D068,25000,2,PD0325901,0,No,4,17.18296583,18836.1935
KKK_D068,25000,2,PD0325901,0,No,6,26.33293667,24478.18717
KKK_D068,25000,2,PD0325901,0,No,8,35.37116833,27894.77058
KKK_D068,25000,2,PD0325901,0,No,10,43.38807583,23421.86333
KKK_D068,25000,2,PD0325901,0,No,12,52.257345,25762.574
KKK_D068,25000,2,PD0325901,0,No,14,59.78378167,27563.76492
KKK_D068,25000,2,PD0325901,0,No,16,66.614255,33640.53667
KKK_D068,25000,2,PD0325901,0,No,18,73.09012917,36508.6025
KKK_D068,25000,2,PD0325901,0,No,20,78.84118,37758.73583
KKK_D068,25000,2,PD0325901,0,No,22,82.79879667,42594.11667
KKK_D068,25000,2,PD0325901,0,No,24,85.57565583,46593.43083
KKK_D068,25000,2,PD0325901,0,No,26,87.41740667,52961.9375
KKK_D068,25000,2,PD0325901,0,No,28,88.27664417,61153.81833
KKK_D068,25000,2,PD0325901,0,No,30,89.5513125,60189.44
KKK_D068,25000,2,PD0325901,0,No,32,90.58959667,66394.48167
KKK_D068,25000,2,PD0325901,0,No,34,91.6208925,70098.1025
KKK_D068,25000,2,PD0325901,0,No,36,92.33009833,77970.70417
KKK_D068,25000,2,PD0325901,0,No,38,93.20545583,76372.24167
KKK_D068,25000,2,PD0325901,0,No,40,94.06144333,80622.0225
KKK_D068,25000,2,PD0325901,0,No,42,94.64641417,90304.77083
KKK_D068,25000,2,PD0325901,0,No,44,95.21890083,103223.5875
KKK_D068,25000,2,PD0325901,0,No,46,95.89485667,116145.9858
KKK_D068,25000,2,PD0325901,0,No,48,96.148265,128979.2675
KKK_D068,25000,2,PD0325901,0,No,50,96.66328917,144286.5175
KKK_D068,25000,2,PD0325901,0,No,52,96.6679675,159090.7192
KKK_D068,25000,2,PD0325901,0,No,54,96.85746167,178759.3625
KKK_D068,25000,2,PD0325901,0,No,56,97.18150167,197426.1167
KKK_D068,25000,2,PD0325901,0,No,58,97.5485025,220212.7083
KKK_D068,25000,2,PD0325901,0,No,60,97.60411583,242160.2
KKK_D068,25000,2,PD0325901,0,No,62,97.71899083,261059.0083
KKK_D068,25000,2,PD0325901,0,No,64,97.92987917,289116.8917
KKK_D068,25000,2,PD0325901,0,No,66,98.10075917,325255.2167
KKK_D068,25000,2,PD0325901,0,No,68,98.16739833,359023.075
KKK_D068,25000,2,PD0325901,0,No,70,98.18449667,391624.3917
KKK_D068,25000,2,PD0325901,0,No,72,98.29404667,421306.625
KKK_D068,25000,1,PD0325901,10,Yes,74,0,1303307.5
KKK_D068,25000,1,PD0325901,10,Yes,76,0,1305867.85
KKK_D068,25000,1,PD0325901,10,Yes,78,0,1311281.2
KKK_D068,25000,1,PD0325901,10,Yes,80,0,1277810.85
KKK_D068,25000,1,PD0325901,10,Yes,82,0,1264755.3
KKK_D068,25000,1,PD0325901,10,Yes,84,0,1282383.5
KKK_D068,25000,1,PD0325901,5,Yes,74,0,1221298
KKK_D068,25000,1,PD0325901,5,Yes,76,0,1173351.5
KKK_D068,25000,1,PD0325901,5,Yes,78,0,1162684
KKK_D068,25000,1,PD0325901,5,Yes,80,0,1144763
KKK_D068,25000,1,PD0325901,5,Yes,82,0,1173778
KKK_D068,25000,1,PD0325901,5,Yes,84,0,1177105.5
KKK_D068,25000,1,PD0325901,2.5,Yes,74,0,1166465.4
KKK_D068,25000,1,PD0325901,2.5,Yes,76,0,1157861.8
KKK_D068,25000,1,PD0325901,2.5,Yes,78,0,1142064.45
KKK_D068,25000,1,PD0325901,2.5,Yes,80,0,1129420.95
KKK_D068,25000,1,PD0325901,2.5,Yes,82,0,1127436.05
KKK_D068,25000,1,PD0325901,2.5,Yes,84,0,1108874.45
KKK_D068,25000,1,PD0325901,1.25,Yes,74,0,1240310.3
KKK_D068,25000,1,PD0325901,1.25,Yes,76,0,1265392
KKK_D068,25000,1,PD0325901,1.25,Yes,78,0,1266006
KKK_D068,25000,1,PD0325901,1.25,Yes,80,0,1224156.6
KKK_D068,25000,1,PD0325901,1.25,Yes,82,0,1226632.95
KKK_D068,25000,1,PD0325901,1.25,Yes,84,0,1200083.35
KKK_D068,25000,1,PD0325901,0.625,Yes,74,0,1221878.15
KKK_D068,25000,1,PD0325901,0.625,Yes,76,0,1198397.45
KKK_D068,25000,1,PD0325901,0.625,Yes,78,0,1190748.35
KKK_D068,25000,1,PD0325901,0.625,Yes,80,0,1184427.45
KKK_D068,25000,1,PD0325901,0.625,Yes,82,0,1161281.75
KKK_D068,25000,1,PD0325901,0.625,Yes,84,0,1145980.55
KKK_D068,25000,1,PD0325901,0.31,Yes,74,0,1370326.05
KKK_D068,25000,1,PD0325901,0.31,Yes,76,0,1416252.7
KKK_D068,25000,1,PD0325901,0.31,Yes,78,0,1425173.4
KKK_D068,25000,1,PD0325901,0.31,Yes,80,0,1418401.85
KKK_D068,25000,1,PD0325901,0.31,Yes,82,0,1409814.15
KKK_D068,25000,1,PD0325901,0.31,Yes,84,0,1421622.05
KKK_D068,25000,1,PD0325901,0.156,Yes,74,0,1442264.2
KKK_D068,25000,1,PD0325901,0.156,Yes,76,0,1429229.8
KKK_D068,25000,1,PD0325901,0.156,Yes,78,0,1417120.15
KKK_D068,25000,1,PD0325901,0.156,Yes,80,0,1410645.05
KKK_D068,25000,1,PD0325901,0.156,Yes,82,0,1407960.95
KKK_D068,25000,1,PD0325901,0.156,Yes,84,0,1429820.15
KKK_D068,25000,1,PD0325901,0,Yes,74,0,912798.5
KKK_D068,25000,1,PD0325901,0,Yes,76,0,968166.2
KKK_D068,25000,1,PD0325901,0,Yes,78,0,991603.1
KKK_D068,25000,1,PD0325901,0,Yes,80,0,1019799
KKK_D068,25000,1,PD0325901,0,Yes,82,0,1029853
KKK_D068,25000,1,PD0325901,0,Yes,84,0,1057574
KKK_D068,25000,2,PD0325901,10,Yes,74,0,1440087.4
KKK_D068,25000,2,PD0325901,10,Yes,76,0,1405673.9
KKK_D068,25000,2,PD0325901,10,Yes,78,0,1380912.9
KKK_D068,25000,2,PD0325901,10,Yes,80,0,1391609.95
KKK_D068,25000,2,PD0325901,10,Yes,82,0,1383798.65
KKK_D068,25000,2,PD0325901,10,Yes,84,0,1367037.25
KKK_D068,25000,2,PD0325901,5,Yes,74,0,1281874.2
KKK_D068,25000,2,PD0325901,5,Yes,76,0,1272487.5
KKK_D068,25000,2,PD0325901,5,Yes,78,0,1243589.9
KKK_D068,25000,2,PD0325901,5,Yes,80,0,1214244.95
KKK_D068,25000,2,PD0325901,5,Yes,82,0,1198407.85
KKK_D068,25000,2,PD0325901,5,Yes,84,0,1193977.2
KKK_D068,25000,2,PD0325901,2.5,Yes,74,0,1317646.85
KKK_D068,25000,2,PD0325901,2.5,Yes,76,0,1297274.2
KKK_D068,25000,2,PD0325901,2.5,Yes,78,0,1303563.45
KKK_D068,25000,2,PD0325901,2.5,Yes,80,0,1291685.7
KKK_D068,25000,2,PD0325901,2.5,Yes,82,0,1268984.9
KKK_D068,25000,2,PD0325901,2.5,Yes,84,0,1262771.55
KKK_D068,25000,2,PD0325901,1.25,Yes,74,0,1273385.65
